record_id,m49_code,country,region,cpc_code,commodity,year,loss_percentage,loss_percentage_original,loss_quantity,activity,food_supply_stage,treatment,cause_of_loss,sample_size,method_data_collection,reference,url,notes,loss_quantity_numeric,sample_size_numeric,loss_pct_valid,has_loss_quantity,has_sample_size,has_source_url,has_activity,has_supply_stage,has_cause_of_loss
20031,566,Nigeria,,0112,Maize (corn),2021,6.42,6.42,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2021?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20032,566,Nigeria,,0112,Maize (corn),2021,4.58573,4.58573,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2021?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20033,566,Nigeria,,0112,Maize (corn),2021,1.32,1.32,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2021?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20034,566,Nigeria,,0112,Maize (corn),2021,2.37259,2.37259,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2021?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20035,566,Nigeria,,0112,Maize (corn),2021,4.0,4,,Drying,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2021?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20036,566,Nigeria,,0113,Rice,2021,4.40333,4.40333,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2021?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20037,566,Nigeria,,0113,Rice,2021,0.980316,0.980316,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2021?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20038,566,Nigeria,,0113,Rice,2021,3.13714,3.13714,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2021?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20039,566,Nigeria,,0113,Rice,2021,1.25,1.25,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2021?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20040,566,Nigeria,,0113,Rice,2021,2.5,2.5,,Winnowing,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2021?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20041,566,Nigeria,,0114,Sorghum,2021,4.55,4.55,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2021?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20042,566,Nigeria,,0114,Sorghum,2021,2.59295,2.59295,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2021?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20043,566,Nigeria,,0114,Sorghum,2021,3.6,3.6,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2021?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20044,566,Nigeria,,0114,Sorghum,2021,2.16667,2.16667,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2021?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20045,566,Nigeria,,0118,Millet,2021,3.5,3.5,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2021?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20046,566,Nigeria,,0118,Millet,2021,0.793649,0.793649,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2021?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20047,566,Nigeria,,0118,Millet,2021,2.0,2,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2021?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20048,566,Nigeria,,0118,Millet,2021,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2021?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20049,566,Nigeria,,0118,Millet,2021,1.10317,1.10317,,Winnowing,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2021?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20050,566,Nigeria,,0112,Maize (corn),2020,13.0,13%,,,Whole supply chain,,,,Modelled Estimates,"Galford, Gillian L.; Peña, Olivia; Sullivan, Amanda K.; Nash, Julie; Gurwick, Noel; Pirolli, Gillian; Richards, Meryl; White, Julianna; Wollenberg, Eva, (2020), Agricultural Development Addresses Food Loss And Waste While Reducing Greenhouse Gas Emissions",,Food loss and waste,,,True,False,False,False,False,True,False
20051,566,Nigeria,,0113,Rice,2020,13.0,13%,,,Whole supply chain,,,,Modelled Estimates,"Galford, Gillian L.; Peña, Olivia; Sullivan, Amanda K.; Nash, Julie; Gurwick, Noel; Pirolli, Gillian; Richards, Meryl; White, Julianna; Wollenberg, Eva, (2020), Agricultural Development Addresses Food Loss And Waste While Reducing Greenhouse Gas Emissions",,Food loss and waste,,,True,False,False,False,False,True,False
20052,566,Nigeria,,0112,Maize (corn),2020,6.42,6.42,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2020?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20053,566,Nigeria,,0112,Maize (corn),2020,4.71632,4.71632,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2020?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20054,566,Nigeria,,0112,Maize (corn),2020,1.32,1.32,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2020?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20055,566,Nigeria,,0112,Maize (corn),2020,2.37295,2.37295,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2020?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20056,566,Nigeria,,0112,Maize (corn),2020,4.0,4,,Drying,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2020?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20057,566,Nigeria,,0113,Rice,2020,4.40333,4.40333,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2020?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20058,566,Nigeria,,0113,Rice,2020,0.931262,0.931262,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2020?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20059,566,Nigeria,,0113,Rice,2020,3.13714,3.13714,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2020?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20060,566,Nigeria,,0113,Rice,2020,1.25,1.25,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2020?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20061,566,Nigeria,,0113,Rice,2020,2.5,2.5,,Winnowing,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2020?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20062,566,Nigeria,,0114,Sorghum,2020,4.55,4.55,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2020?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20063,566,Nigeria,,0114,Sorghum,2020,2.60406,2.60406,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2020?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20064,566,Nigeria,,0114,Sorghum,2020,3.6,3.6,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2020?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20065,566,Nigeria,,0114,Sorghum,2020,2.16667,2.16667,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2020?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20066,566,Nigeria,,0118,Millet,2020,3.5,3.5,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2020?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20067,566,Nigeria,,0118,Millet,2020,0.851044,0.851044,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2020?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20068,566,Nigeria,,0118,Millet,2020,2.0,2,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2020?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20069,566,Nigeria,,0118,Millet,2020,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2020?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20070,566,Nigeria,,0118,Millet,2020,1.31595,1.31595,,Winnowing,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2020?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20071,566,Nigeria,,0112,Maize (corn),2019,6.42,6.42,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2019?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20072,566,Nigeria,,0112,Maize (corn),2019,4.71879,4.71879,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2019?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20073,566,Nigeria,,0112,Maize (corn),2019,1.32,1.32,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2019?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20074,566,Nigeria,,0112,Maize (corn),2019,2.37289,2.37289,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2019?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20075,566,Nigeria,,0112,Maize (corn),2019,4.0,4,,Drying,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2019?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20076,566,Nigeria,,0113,Rice,2019,4.40333,4.40333,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2019?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20077,566,Nigeria,,0113,Rice,2019,0.930734,0.930734,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2019?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20078,566,Nigeria,,0113,Rice,2019,3.13714,3.13714,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2019?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20079,566,Nigeria,,0113,Rice,2019,1.25,1.25,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2019?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20080,566,Nigeria,,0113,Rice,2019,2.5,2.5,,Winnowing,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2019?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20081,566,Nigeria,,0114,Sorghum,2019,4.55,4.55,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2019?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20082,566,Nigeria,,0114,Sorghum,2019,2.60477,2.60477,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2019?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20083,566,Nigeria,,0114,Sorghum,2019,3.6,3.6,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2019?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20084,566,Nigeria,,0114,Sorghum,2019,2.16667,2.16667,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2019?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20085,566,Nigeria,,0118,Millet,2019,3.5,3.5,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2019?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20086,566,Nigeria,,0118,Millet,2019,0.851228,0.851228,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2019?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20087,566,Nigeria,,0118,Millet,2019,2.0,2,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2019?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20088,566,Nigeria,,0118,Millet,2019,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2019?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20089,566,Nigeria,,0118,Millet,2019,1.31663,1.31663,,Winnowing,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2019?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20090,566,Nigeria,Benue,0113,Rice,2019,11.0,11%,,Harvesting,Harvest,,,120,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Losses (in % of input activity) per activity for the different regions,,120.0,True,False,True,False,True,True,False
20091,566,Nigeria,Benue,0113,Rice,2019,6.0,6%,,,Farm,,,120,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Losses (in % of input activity) per activity for the different regions  Heaping,,120.0,True,False,True,False,False,True,False
20092,566,Nigeria,Benue,0113,Rice,2019,11.0,11%,,Threshing,Farm,,,120,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Losses (in % of input activity) per activity for the different regions,,120.0,True,False,True,False,True,True,False
20093,566,Nigeria,Benue,0113,Rice,2019,15.0,15%,,Winnowing,Farm,,,120,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Losses (in % of input activity) per activity for the different regions,,120.0,True,False,True,False,True,True,False
20094,566,Nigeria,Plateau,0113,Rice,2019,15.0,15%,,Harvesting,Harvest,,,120,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Losses (in % of input activity) per activity for the different regions,,120.0,True,False,True,False,True,True,False
20095,566,Nigeria,Plateau,0113,Rice,2019,4.0,4%,,,Farm,,,120,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Losses (in % of input activity) per activity for the different regions  Heaping,,120.0,True,False,True,False,False,True,False
20096,566,Nigeria,Plateau,0113,Rice,2019,18.0,18%,,Threshing,Farm,,,120,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Losses (in % of input activity) per activity for the different regions  Heaping,,120.0,True,False,True,False,True,True,False
20097,566,Nigeria,Plateau,0113,Rice,2019,10.0,10%,,Winnowing,Farm,,,120,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Losses (in % of input activity) per activity for the different regions,,120.0,True,False,True,False,True,True,False
20098,566,Nigeria,Taraba,0113,Rice,2019,9.0,9%,,Harvesting,Harvest,,,120,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Losses (in % of input activity) per activity for the different regions,,120.0,True,False,True,False,True,True,False
20099,566,Nigeria,Taraba,0113,Rice,2019,1.0,1%,,,Farm,,,120,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Losses (in % of input activity) per activity for the different regions  Heaping,,120.0,True,False,True,False,False,True,False
20100,566,Nigeria,Taraba,0113,Rice,2019,11.0,11%,,Threshing,Farm,,,120,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Losses (in % of input activity) per activity for the different regions,,120.0,True,False,True,False,True,True,False
20101,566,Nigeria,Taraba,0113,Rice,2019,6.0,6%,,Winnowing,Farm,,,120,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Losses (in % of input activity) per activity for the different regions,,120.0,True,False,True,False,True,True,False
20102,566,Nigeria,"Benue, Plateau and Taraba regions",0113,Rice,2019,34.0,34%,,,Whole supply chain,,,,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Average loss (as % of actual yield),,,True,False,False,False,False,True,False
20103,566,Nigeria,Benue,0113,Rice,2019,37.0,37%,,,Whole supply chain,,,,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Average loss (as % of actual yield),,,True,False,False,False,False,True,False
20104,566,Nigeria,Plateau,0113,Rice,2019,39.0,39%,,,Whole supply chain,,,,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Average loss (as % of actual yield),,,True,False,False,False,False,True,False
20105,566,Nigeria,Taraba,0113,Rice,2019,25.0,25%,,,Whole supply chain,,,,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Average loss (as % of actual yield),,,True,False,False,False,False,True,False
20106,566,Nigeria,Benue,0113,Rice,2019,11.0,11%,,Harvesting,Harvest,,,,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Average loss (as % of actual yield),,,True,False,False,False,True,True,False
20107,566,Nigeria,Benue,0113,Rice,2019,6.0,6%,,,Farm,,,,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Heaping  Average loss (as % of actual yield),,,True,False,False,False,False,True,False
20108,566,Nigeria,Benue,0113,Rice,2019,9.0,9%,,Threshing,Farm,,,,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Average loss (as % of actual yield),,,True,False,False,False,True,True,False
20109,566,Nigeria,Benue,0113,Rice,2019,11.0,11%,,Winnowing,Farm,,,,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Average loss (as % of actual yield),,,True,False,False,False,True,True,False
20110,566,Nigeria,Plateau,0113,Rice,2019,15.0,15%,,Harvesting,Harvest,,,,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Average loss (as % of actual yield),,,True,False,False,False,True,True,False
20111,566,Nigeria,Plateau,0113,Rice,2019,4.0,4%,,,Farm,,,,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Heaping  Average loss (as % of actual yield),,,True,False,False,False,False,True,False
20112,566,Nigeria,Plateau,0113,Rice,2019,14.0,14%,,Threshing,Farm,,,,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Average loss (as % of actual yield),,,True,False,False,False,True,True,False
20113,566,Nigeria,Taraba,0113,Rice,2019,7.0,7%,,Winnowing,Farm,,,,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Average loss (as % of actual yield),,,True,False,False,False,True,True,False
20114,566,Nigeria,Taraba,0113,Rice,2019,9.0,9%,,Harvesting,Harvest,,,,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Average loss (as % of actual yield),,,True,False,False,False,True,True,False
20115,566,Nigeria,Taraba,0113,Rice,2019,1.0,1%,,,Farm,,,,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Heaping  Average loss (as % of actual yield),,,True,False,False,False,False,True,False
20116,566,Nigeria,Taraba,0113,Rice,2019,10.0,10%,,Threshing,Farm,,,,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Average loss (as % of actual yield),,,True,False,False,False,True,True,False
20117,566,Nigeria,Taraba,0113,Rice,2019,5.0,5%,,Winnowing,Farm,,,,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Average loss (as % of actual yield),,,True,False,False,False,True,True,False
20118,566,Nigeria,"Benue, Plateau and Taraba regions",0113,Rice,2019,12.0,12%,,Harvesting,Harvest,,,120,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Average for all region  Losses (in % of input activity) per activity for the different regions,,120.0,True,False,True,False,True,True,False
20119,566,Nigeria,"Benue, Plateau and Taraba regions",0113,Rice,2019,4.0,4%,,,Farm,,,120,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Heaping  Average for all region  Losses (in % of input activity) per activity for the different regions,,120.0,True,False,True,False,False,True,False
20120,566,Nigeria,"Benue, Plateau and Taraba regions",0113,Rice,2019,12.0,12%,,Harvesting,Harvest,,,,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Average loss (in % of actual yield)  Average of all regions,,,True,False,False,False,True,True,False
20121,566,Nigeria,"Benue, Plateau and Taraba regions",0113,Rice,2019,4.0,4%,,,Farm,,,,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Heaping  Average loss (in % of actual yield)  Average of all regions,,,True,False,False,False,False,True,False
20122,566,Nigeria,"Benue, Plateau and Taraba regions",0113,Rice,2019,11.0,11%,,Threshing,Farm,,,,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Average loss (in % of actual yield)  Average of all regions,,,True,False,False,False,True,True,False
20123,566,Nigeria,"Benue, Plateau and Taraba regions",0113,Rice,2019,8.0,8%,,Winnowing,Farm,,,,Case Study,"Kok, M.G.; , ; Snel, H.; , , (2019), Food Loss Measurements In The Rice Supply Chain Of Olam Nigeria : Analysis Of The Pilot Study Results",,Average loss (in % of actual yield)  Average of all regions,,,True,False,False,False,True,True,False
